date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2022-04-04,57.38,86.36,73.22,18.6,0.0,0.0,0.0,Clear
2022-04-05,62.96,89.78,77.9,13.3,0.0,0.0,0.0,Clear
2022-04-06,60.62,78.26,69.8,10.4,0.0,0.0,0.0,Clear
2022-04-07,56.66,83.66,70.34,9.3,0.0,0.0,0.0,Clear
2022-04-08,58.82,89.06,74.66,11.5,0.0,0.0,0.0,Clear
2022-04-09,62.24,92.48,77.18,11.2,0.0,0.0,0.0,Clear
2022-04-10,61.34,76.46,68.72,7.9,0.0,0.0,0.0,Clear
2022-04-11,52.52,78.8,66.2,17.2,0.0,0.0,0.0,Partially cloudy
2022-04-12,47.84,61.88,55.22,11.1,0.0,0.0,0.0,Partially cloudy
2022-04-13,44.06,68.9,57.02,9.9,0.0,0.0,0.0,Clear
2022-04-14,49.64,77.72,64.76,12.0,0.0,0.0,0.0,Clear
2022-04-15,56.12,80.78,69.62,20.2,0.0,0.0,0.0,Clear
2022-04-16,64.94,79.34,72.5,18.9,0.0,0.0,0.0,Clear
2022-04-17,56.66,86.0,72.14,17.0,0.0,0.0,0.0,Clear
2022-04-18,57.2,90.86,76.1,9.9,0.0,0.0,0.0,Clear
2022-04-19,70.7,87.62,78.44,11.0,0.0,0.0,0.0,Clear
2022-04-20,61.52,84.56,73.4,21.6,0.0,0.0,0.0,Clear
2022-04-21,64.94,83.3,73.76,17.4,0.0,0.0,0.0,Clear
2022-04-22,53.42,70.34,61.52,37.1,0.05,100.0,0.0,"Rain, Partially cloudy"
2022-04-23,51.8,74.66,64.76,23.2,0.0,0.0,0.0,Clear
2022-04-24,57.2,74.84,67.1,14.6,0.0,0.0,0.0,Clear
2022-04-25,56.84,79.7,69.26,13.1,0.0,0.0,0.0,Clear
2022-04-26,57.38,88.16,73.58,10.7,0.0,0.0,0.0,Partially cloudy
2022-04-27,66.2,88.88,78.44,13.2,0.0,0.0,0.0,Clear
2022-04-28,66.92,84.02,75.38,10.5,0.0,0.0,0.0,Clear
2022-04-29,64.4,83.12,72.86,11.4,0.0,0.0,0.0,Clear
2022-04-30,59.54,89.78,75.56,11.5,0.0,0.0,0.0,Clear
2022-05-01,67.46,84.56,76.46,12.6,0.0,0.0,0.0,Clear
2022-05-02,60.98,87.98,74.84,16.1,0.0,0.0,0.0,Clear
2022-05-03,65.66,81.14,73.76,12.6,0.0,0.0,0.0,Clear
2022-05-04,61.88,81.86,72.5,19.3,0.0,0.0,0.0,Clear
2022-05-05,63.14,91.76,78.62,16.3,0.0,0.0,0.0,Clear
2022-05-06,70.52,96.8,84.74,13.8,0.0,0.0,0.0,Clear
2022-05-07,75.74,93.38,84.38,14.8,0.0,0.0,0.0,Clear
2022-05-08,66.2,83.66,74.3,14.5,0.0,0.0,0.0,Partially cloudy
2022-05-09,56.12,74.66,65.84,11.7,0.0,0.0,0.0,Clear
2022-05-10,56.48,74.12,66.02,14.2,0.0,0.0,0.0,Partially cloudy
2022-05-11,55.4,69.44,63.14,16.6,0.0,0.0,0.0,Clear
2022-05-12,53.24,75.74,65.66,16.1,0.0,0.0,0.0,Clear
2022-05-13,59.0,88.52,74.66,11.0,0.0,0.0,0.0,Clear
2022-05-14,63.86,96.08,81.5,8.8,0.0,0.0,0.0,Clear
2022-05-15,66.74,98.42,85.46,7.2,0.0,0.0,0.0,Clear
2022-05-16,71.78,100.04,87.98,10.3,0.0,0.0,0.0,Clear
2022-05-17,73.76,97.88,87.26,11.2,0.0,0.0,0.0,Clear
2022-05-18,70.52,97.88,86.54,11.5,0.0,0.0,0.0,Clear
2022-05-19,73.04,101.84,89.42,11.1,0.0,0.0,0.0,Clear
2022-05-20,69.44,87.62,77.18,11.6,0.0,0.0,0.0,Clear
2022-05-21,61.52,83.48,73.4,9.8,0.0,0.0,0.0,Clear
2022-05-22,64.22,92.84,79.88,10.7,0.0,0.0,0.0,Clear
2022-05-23,72.32,89.24,81.5,11.0,0.0,0.0,0.0,Clear
2022-05-24,69.44,91.94,81.86,9.7,0.0,0.0,0.0,Clear
2022-05-25,70.52,98.24,86.18,10.2,0.0,0.0,0.0,Clear
2022-05-26,74.48,101.84,89.6,11.1,0.0,0.0,0.0,Clear
2022-05-27,82.04,101.12,91.22,10.7,0.0,0.0,0.0,Clear
2022-05-28,79.7,94.28,86.36,15.3,0.0,0.0,0.0,Partially cloudy
2022-05-29,72.86,88.7,80.42,13.7,0.0,0.0,0.0,Clear
2022-05-30,64.76,82.4,74.48,14.1,0.0,0.0,0.0,Clear
2022-05-31,66.38,86.72,77.36,14.0,0.0,0.0,0.0,Clear
2022-06-01,69.98,89.96,80.6,13.2,0.0,0.0,0.0,Clear
2022-06-02,67.1,99.14,85.1,9.5,0.0,0.0,0.0,Clear
2022-06-03,77.54,99.86,89.6,11.3,0.0,0.0,0.0,Clear
2022-06-04,77.18,95.54,87.08,17.2,0.0,0.0,0.0,Clear
2022-06-05,74.3,100.22,88.34,18.9,0.0,0.0,0.0,Clear
2022-06-06,78.08,101.12,91.04,17.9,0.0,0.0,0.0,Clear
2022-06-07,81.32,104.54,94.1,13.5,0.0,0.0,0.0,Clear
2022-06-08,80.6,106.52,95.18,14.8,0.0,0.0,0.0,Clear
2022-06-09,81.14,106.52,96.08,14.3,0.0,0.0,0.0,Clear
2022-06-10,80.78,109.76,97.16,12.8,0.0,0.0,0.0,Clear
2022-06-11,89.42,109.76,100.58,10.7,0.0,0.0,0.0,Clear
2022-06-12,83.3,107.06,96.08,11.6,0.0,0.0,0.0,Clear
2022-06-13,80.96,98.42,89.96,20.8,0.0,0.0,0.0,Clear
2022-06-14,74.3,92.12,84.2,8.3,0.0,0.0,0.0,Clear
2022-06-15,74.3,99.5,88.34,7.4,0.0,0.0,0.0,Clear
2022-06-16,74.3,107.24,92.84,8.5,0.0,0.0,0.0,Clear
2022-06-17,83.66,103.28,92.48,10.2,0.0,0.0,0.0,Clear
2022-06-18,74.84,91.4,82.58,8.5,0.0,0.0,0.0,Clear
2022-06-19,68.36,87.8,78.8,11.7,0.0,0.0,0.0,Clear
2022-06-20,72.14,91.94,82.76,10.1,0.0,0.0,0.0,Clear
2022-06-21,71.42,99.86,86.72,9.0,0.0,0.0,0.0,Clear
2022-06-22,81.14,93.92,87.44,19.4,0.0,0.0,0.0,Partially cloudy
2022-06-23,74.66,100.94,88.88,25.5,0.0,0.0,0.0,Clear
2022-06-24,79.88,103.1,92.84,15.8,0.0,0.0,0.0,Clear
2022-06-25,77.0,104.36,93.56,12.8,0.0,0.0,0.0,Clear
2022-06-26,82.04,106.52,95.9,15.0,0.0,0.0,0.0,Clear
2022-06-27,85.82,105.8,95.72,22.3,0.0,0.0,0.0,Clear
2022-06-28,85.1,108.86,98.06,18.1,0.0,0.0,0.0,Clear
2022-06-29,88.52,108.14,99.68,14.2,0.0,0.0,0.0,Clear
2022-06-30,88.52,104.72,97.34,13.8,0.0,0.0,0.0,Clear
2022-07-01,86.9,105.62,96.44,10.1,0.0,0.0,0.0,Clear
2022-07-02,82.22,104.36,94.82,13.7,0.0,0.0,0.0,Clear
2022-07-03,82.58,100.04,91.76,11.3,0.0,0.0,0.0,Clear
2022-07-04,76.82,100.58,89.78,12.7,0.0,0.0,0.0,Clear
2022-07-05,75.92,101.3,90.68,13.6,0.0,0.0,0.0,Clear
2022-07-06,78.98,101.3,91.94,15.2,0.0,0.0,0.0,Clear
2022-07-07,79.7,103.28,93.2,14.8,0.0,0.0,0.0,Clear
2022-07-08,80.42,106.7,95.0,10.6,0.0,0.0,0.0,Clear
2022-07-09,80.06,109.76,96.26,10.1,0.0,0.0,0.0,Clear
2022-07-10,81.86,109.22,98.06,9.9,0.0,0.0,0.0,Clear
2022-07-11,84.2,111.38,100.4,13.6,0.0,0.0,0.0,Clear
2022-07-12,86.36,112.1,101.3,12.3,0.0,0.0,0.0,Clear
2022-07-13,91.4,110.12,101.66,15.7,0.0,0.0,0.0,Clear
2022-07-14,82.94,107.6,95.9,26.4,0.01,0.0,0.0,Partially cloudy
2022-07-15,81.14,105.62,93.38,34.7,0.0,0.0,0.0,Partially cloudy
2022-07-16,89.6,110.66,99.32,21.8,0.0,0.0,0.0,Clear
2022-07-17,90.5,109.04,99.32,23.0,0.0,0.0,0.0,Partially cloudy
2022-07-18,88.52,104.0,95.9,26.4,0.04,100.0,0.0,"Rain, Partially cloudy"
2022-07-19,86.9,109.76,98.78,22.7,0.0,0.0,0.0,Clear
2022-07-20,91.76,110.12,101.3,16.3,0.0,0.0,0.0,Clear
2022-07-21,90.32,112.46,102.2,13.8,0.0,0.0,0.0,Clear
2022-07-22,88.16,112.28,100.94,13.7,0.0,0.0,0.0,Partially cloudy
2022-07-23,88.7,104.18,97.34,15.5,0.0,0.0,0.0,Partially cloudy
2022-07-24,87.08,105.98,96.8,24.8,0.0,0.0,0.0,Clear
2022-07-25,80.06,97.52,88.16,44.7,0.16,100.0,0.0,"Rain, Partially cloudy"
2022-07-26,77.54,95.72,87.08,50.4,0.0,0.0,0.0,Partially cloudy
2022-07-27,78.8,100.58,89.06,44.2,0.03,100.0,0.0,"Rain, Partially cloudy"
2022-07-28,76.28,100.22,87.08,50.3,0.08,100.0,0.0,"Rain, Partially cloudy"
2022-07-29,76.28,97.88,85.1,54.5,0.02,100.0,0.0,"Rain, Partially cloudy"
2022-07-30,77.36,95.9,86.9,49.5,0.0,0.0,0.0,Partially cloudy
2022-07-31,82.94,89.96,86.0,50.6,0.03,100.0,0.0,"Rain, Partially cloudy"
2022-08-01,78.8,98.42,87.62,47.4,0.0,0.0,0.0,Partially cloudy
2022-08-02,82.4,102.38,93.38,35.3,0.0,0.0,0.0,Clear
2022-08-03,86.18,106.52,96.44,27.4,0.0,0.0,0.0,Partially cloudy
2022-08-04,82.58,94.46,90.32,35.8,0.0,0.0,0.0,Partially cloudy
2022-08-05,78.98,95.0,86.54,49.4,0.0,0.0,0.0,Partially cloudy
2022-08-06,81.32,102.02,92.3,33.0,0.0,0.0,0.0,Clear
2022-08-07,84.02,104.9,95.18,23.6,0.0,0.0,0.0,Clear
2022-08-08,86.0,102.56,95.36,26.6,0.0,0.0,0.0,Partially cloudy
2022-08-09,86.9,96.26,91.22,35.0,0.0,0.0,0.0,Partially cloudy
2022-08-10,81.86,95.18,88.88,42.7,0.0,0.0,0.0,Partially cloudy
2022-08-11,82.04,99.86,90.5,37.6,0.68,100.0,0.0,"Rain, Partially cloudy"
2022-08-12,80.78,97.88,86.0,50.2,0.03,100.0,0.0,"Rain, Partially cloudy"
2022-08-13,79.7,89.42,84.38,55.7,0.0,0.0,0.0,Partially cloudy
2022-08-14,81.5,96.8,88.88,43.5,0.0,0.0,0.0,Partially cloudy
2022-08-15,80.06,96.98,87.8,41.1,0.0,0.0,0.0,Partially cloudy
2022-08-16,81.14,100.94,91.58,32.9,0.0,0.0,0.0,Partially cloudy
2022-08-17,84.2,103.82,94.1,31.1,0.0,0.0,0.0,Clear
2022-08-18,87.08,99.32,92.84,34.8,0.0,0.0,0.0,Partially cloudy
2022-08-19,79.16,101.12,90.5,37.2,0.02,100.0,0.0,"Rain, Partially cloudy"
2022-08-20,82.58,100.94,91.4,35.7,0.0,0.0,0.0,Clear
2022-08-21,84.38,104.0,93.2,35.2,0.0,0.0,0.0,Clear
2022-08-22,82.94,104.36,93.56,33.2,0.0,0.0,0.0,Clear
2022-08-23,83.66,107.24,95.72,26.8,0.0,0.0,0.0,Clear
2022-08-24,87.8,102.56,93.56,27.0,0.0,0.0,0.0,Partially cloudy
2022-08-25,80.06,98.06,89.6,37.1,0.0,0.0,0.0,Partially cloudy
2022-08-26,83.84,102.56,93.74,26.3,0.0,0.0,0.0,Clear
2022-08-27,82.76,104.9,94.28,22.1,0.0,0.0,0.0,Clear
2022-08-28,81.68,103.1,93.56,21.8,0.0,0.0,0.0,Clear
2022-08-29,83.66,103.82,94.46,28.3,0.0,0.0,0.0,Clear
2022-08-30,86.0,108.86,97.34,20.0,0.0,0.0,0.0,Clear
2022-08-31,87.08,110.48,98.78,14.7,0.0,0.0,0.0,Clear
2022-09-01,87.8,110.84,98.42,14.3,0.0,0.0,0.0,Clear
2022-09-02,85.28,109.22,96.98,20.6,0.0,0.0,0.0,Clear
2022-09-03,84.74,107.6,97.16,23.1,0.0,0.0,0.0,Clear
2022-09-04,86.18,108.86,98.06,22.5,0.0,0.0,0.0,Clear
2022-09-05,85.82,109.04,97.34,20.4,0.0,0.0,0.0,Clear
2022-09-06,87.26,111.02,99.5,13.5,0.0,0.0,0.0,Clear
2022-09-07,87.26,107.24,98.06,21.1,0.0,0.0,0.0,Clear
2022-09-08,87.08,105.44,96.26,24.3,0.02,100.0,0.0,"Rain, Partially cloudy"
2022-09-09,86.9,96.98,91.94,28.3,0.0,0.0,0.0,Partially cloudy
2022-09-10,75.38,87.44,81.86,50.7,0.04,100.0,0.0,"Rain, Partially cloudy"
2022-09-11,73.22,95.18,84.74,39.1,0.0,0.0,0.0,Clear
2022-09-12,70.7,87.26,81.5,48.9,0.1,100.0,0.0,"Rain, Partially cloudy"
2022-09-13,77.9,90.68,83.48,42.4,0.01,0.0,0.0,Partially cloudy
2022-09-14,67.1,87.98,77.54,53.0,0.03,100.0,0.0,"Rain, Partially cloudy"
2022-09-15,73.58,92.48,82.76,37.8,0.0,0.0,0.0,Partially cloudy
2022-09-16,70.34,91.76,82.4,21.7,0.0,0.0,0.0,Clear
2022-09-17,69.8,93.74,82.4,20.4,0.0,0.0,0.0,Clear
2022-09-18,72.68,94.28,83.12,17.2,0.0,0.0,0.0,Clear
2022-09-19,68.9,95.72,83.12,15.8,0.0,0.0,0.0,Clear
2022-09-20,71.78,95.36,84.56,19.0,0.0,0.0,0.0,Clear
2022-09-21,73.04,93.38,83.48,20.7,0.0,0.0,0.0,Clear
2022-09-22,69.98,93.02,81.68,15.8,0.0,0.0,0.0,Clear
2022-09-23,69.8,94.28,82.04,13.2,0.0,0.0,0.0,Clear
2022-09-24,71.78,94.28,83.84,16.2,0.0,0.0,0.0,Clear
2022-09-25,73.76,96.26,84.56,15.8,0.0,0.0,0.0,Clear
2022-09-26,70.88,98.42,84.56,13.4,0.0,0.0,0.0,Clear
2022-09-27,72.68,98.24,86.0,17.0,0.0,0.0,0.0,Clear
2022-09-28,75.02,90.5,83.12,36.9,0.1,100.0,0.0,"Rain, Partially cloudy"
2022-09-29,72.68,96.26,84.38,34.8,0.0,0.0,0.0,Clear
2022-09-30,73.04,95.9,85.64,23.5,0.0,0.0,0.0,Clear
2022-10-01,71.6,93.74,82.94,19.2,0.0,0.0,0.0,Clear
2022-10-02,72.14,93.74,83.84,29.5,0.0,0.0,0.0,Clear
2022-10-03,70.88,91.76,82.4,30.1,0.0,0.0,0.0,Clear
2022-10-04,73.76,91.22,82.22,28.2,0.0,0.0,0.0,Clear
2022-10-05,69.62,92.3,81.14,23.6,0.0,0.0,0.0,Clear
2022-10-06,69.26,91.58,80.42,20.9,0.0,0.0,0.0,Clear
2022-10-07,69.44,91.4,80.6,22.5,0.0,0.0,0.0,Clear
2022-10-08,69.44,91.4,80.42,24.3,0.0,0.0,0.0,Clear
2022-10-09,69.08,89.24,78.98,30.2,0.0,0.0,0.0,Clear
2022-10-10,68.36,88.88,78.44,26.8,0.0,0.0,0.0,Clear
2022-10-11,67.28,91.22,78.98,22.7,0.0,0.0,0.0,Clear
2022-10-12,68.0,90.32,78.98,18.3,0.0,0.0,0.0,Clear
2022-10-13,68.18,91.04,78.98,16.2,0.0,0.0,0.0,Clear
2022-10-14,66.56,90.14,78.08,16.0,0.0,0.0,0.0,Clear
2022-10-15,65.84,86.54,74.84,27.4,0.0,0.0,0.0,Clear
2022-10-16,65.12,83.66,72.86,43.2,0.0,0.0,0.0,Clear
2022-10-17,63.32,85.46,74.12,33.8,0.0,0.0,0.0,Clear
2022-10-18,62.6,86.54,74.66,23.8,0.0,0.0,0.0,Clear
2022-10-19,63.68,87.44,75.2,20.4,0.0,0.0,0.0,Clear
2022-10-20,61.52,86.18,74.3,19.3,0.0,0.0,0.0,Clear
2022-10-21,60.08,85.82,73.94,21.8,0.0,0.0,0.0,Clear
2022-10-22,65.48,84.02,74.66,24.0,0.0,0.0,0.0,Partially cloudy
2022-10-23,53.96,65.66,59.72,27.0,0.0,0.0,0.0,Partially cloudy
2022-10-24,50.18,64.58,56.84,20.4,0.0,0.0,0.0,Clear
2022-10-25,47.66,69.98,58.46,20.8,0.0,0.0,0.0,Clear
2022-10-26,49.46,73.58,61.52,20.7,0.0,0.0,0.0,Clear
2022-10-27,52.7,66.38,59.72,16.0,0.0,0.0,0.0,Clear
2022-10-28,47.3,69.62,58.28,21.3,0.0,0.0,0.0,Clear
2022-10-29,49.1,74.84,61.7,17.1,0.0,0.0,0.0,Clear
2022-10-30,53.96,78.62,65.3,15.7,0.0,0.0,0.0,Clear
2022-10-31,53.78,75.74,64.22,19.7,0.0,0.0,0.0,Clear
2022-11-01,58.82,80.06,68.18,20.4,0.0,0.0,0.0,Clear
2022-11-02,52.88,65.66,60.98,32.8,0.0,0.0,0.0,Partially cloudy
2022-11-03,46.58,56.48,50.9,44.5,0.01,0.0,0.0,Partially cloudy
2022-11-04,44.06,60.98,52.16,25.0,0.0,0.0,0.0,Clear
2022-11-05,42.62,64.4,53.42,29.8,0.0,0.0,0.0,Clear
2022-11-06,46.76,70.88,58.82,29.9,0.0,0.0,0.0,Clear
2022-11-07,61.34,73.58,66.74,36.4,0.0,0.0,0.0,Partially cloudy
2022-11-08,53.06,66.02,60.08,52.1,0.09,100.0,0.0,"Rain, Partially cloudy"
2022-11-09,49.1,60.8,54.14,38.7,0.0,0.0,0.0,Partially cloudy
2022-11-10,45.5,61.16,52.7,30.1,0.0,0.0,0.0,Clear
2022-11-11,43.34,56.84,49.1,28.7,0.0,0.0,0.0,Clear
2022-11-12,37.58,60.44,48.74,33.7,0.0,0.0,0.0,Clear
2022-11-13,43.34,57.74,50.18,37.0,0.0,0.0,0.0,Clear
2022-11-14,42.08,57.92,49.64,33.3,0.0,0.0,0.0,Clear
2022-11-15,41.54,60.26,50.54,27.4,0.0,0.0,0.0,Clear
2022-11-16,44.42,61.16,50.9,20.8,0.0,0.0,0.0,Clear
2022-11-17,38.12,61.34,49.1,30.1,0.0,0.0,0.0,Clear
2022-11-18,40.82,61.34,50.36,28.1,0.0,0.0,0.0,Clear
2022-11-19,42.62,58.64,49.1,16.8,0.0,0.0,0.0,Clear
2022-11-20,36.68,62.24,48.2,20.1,0.0,0.0,0.0,Clear
2022-11-21,34.7,61.34,47.66,24.0,0.0,0.0,0.0,Clear
2022-11-22,38.66,63.5,49.46,23.9,0.0,0.0,0.0,Clear
2022-11-23,39.92,69.98,53.6,20.9,0.0,0.0,0.0,Clear
2022-11-24,47.3,64.76,55.94,18.0,0.0,0.0,0.0,Clear
2022-11-25,41.36,62.24,50.54,21.8,0.0,0.0,0.0,Clear
2022-11-26,37.94,57.38,48.2,25.6,0.0,0.0,0.0,Clear
2022-11-27,41.0,59.54,50.54,35.8,0.0,0.0,0.0,Clear
2022-11-28,42.62,59.36,49.82,38.2,0.0,0.0,0.0,Clear
2022-11-29,39.02,55.94,48.38,29.5,0.0,0.0,0.0,Clear
2022-11-30,35.06,56.12,45.14,31.1,0.0,0.0,0.0,Clear
2022-12-01,36.86,62.24,49.82,37.3,0.0,0.0,0.0,Partially cloudy
2022-12-02,50.36,62.24,56.48,44.9,0.0,0.0,0.0,Partially cloudy
2022-12-03,48.2,63.32,54.86,44.6,0.0,0.0,0.0,Partially cloudy
2022-12-04,44.24,66.74,55.4,52.7,0.0,0.0,0.0,Clear
2022-12-05,48.92,62.6,55.22,54.8,0.0,0.0,0.0,Partially cloudy
2022-12-06,41.18,58.1,49.64,52.3,0.0,0.0,0.0,Partially cloudy
2022-12-07,40.82,57.02,48.2,52.4,0.0,0.0,0.0,Partially cloudy
2022-12-08,36.68,56.12,45.68,50.6,0.0,0.0,0.0,Clear
2022-12-09,37.04,55.94,45.68,47.7,0.0,0.0,0.0,Clear
2022-12-10,38.48,57.92,48.02,42.1,0.0,0.0,0.0,Partially cloudy
