date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2023-03-15,38.84,60.8,48.56,64.6,0.17,100.0,0.02,"Rain, Partially cloudy"
2023-03-16,32.9,55.76,43.7,46.0,0.0,0.0,0.0,Clear
2023-03-17,29.66,58.64,43.34,50.5,0.0,0.0,0.0,Clear
2023-03-18,28.76,59.9,45.32,47.3,0.0,0.0,0.0,Clear
2023-03-19,37.04,48.56,45.32,62.1,0.03,100.0,0.01,"Rain, Partially cloudy"
2023-03-20,33.98,61.88,46.94,50.4,0.0,0.0,0.02,Partially cloudy
2023-03-21,35.96,43.88,39.74,78.3,0.42,100.0,0.11,"Rain, Partially cloudy"
2023-03-22,29.84,50.9,41.18,65.6,0.0,0.0,0.05,Partially cloudy
2023-03-23,-2.92,54.86,39.2,56.2,0.0,0.0,0.0,Partially cloudy
2023-03-24,28.94,55.76,42.44,32.5,0.0,0.0,0.0,Clear
2023-03-25,31.82,52.88,41.0,33.4,0.0,0.0,0.0,Clear
2023-03-26,27.86,47.66,37.22,34.1,0.0,0.0,0.0,Clear
2023-03-27,16.88,51.8,36.68,37.0,0.0,0.0,0.0,Clear
2023-03-28,24.8,60.8,45.68,38.2,0.0,0.0,0.0,Partially cloudy
2023-03-29,37.76,54.86,45.5,47.8,0.04,100.0,0.06,"Rain, Partially cloudy"
2023-03-30,31.82,54.86,41.9,42.3,0.0,0.0,0.0,Partially cloudy
2023-03-31,22.64,58.64,42.44,47.7,0.0,0.0,0.0,Clear
2023-04-01,27.86,64.76,46.22,46.2,0.0,0.0,0.0,Clear
2023-04-02,30.74,71.6,51.44,38.0,0.0,0.0,0.0,Clear
2023-04-03,31.82,57.56,42.98,25.3,0.0,0.0,0.0,Partially cloudy
2023-04-04,23.9,49.82,37.22,29.9,0.0,0.0,0.0,Clear
2023-04-05,22.82,54.86,39.2,33.4,0.0,0.0,0.0,Clear
2023-04-06,24.8,63.86,44.96,36.9,0.0,0.0,0.0,Clear
2023-04-07,37.94,63.86,52.7,32.4,0.0,0.0,0.0,Clear
2023-04-08,33.98,70.7,53.42,41.2,0.0,0.0,0.0,Clear
2023-04-09,35.96,74.48,48.56,52.1,0.0,0.0,0.0,Clear
2023-04-10,38.66,75.92,52.34,49.2,0.0,0.0,0.0,Clear
2023-04-11,41.0,79.7,61.52,36.1,0.0,0.0,0.0,Clear
2023-04-12,37.04,78.8,58.64,33.7,0.0,0.0,0.0,Clear
2023-04-13,39.74,62.78,51.08,26.1,0.0,0.0,0.0,Clear
2023-04-14,33.8,66.56,51.8,24.9,0.0,0.0,0.0,Clear
2023-04-15,31.82,73.76,55.04,30.9,0.0,0.0,0.0,Clear
2023-04-16,33.98,75.56,56.66,34.5,0.0,0.0,0.0,Clear
2023-04-17,35.96,73.76,55.94,31.7,0.0,0.0,0.0,Clear
2023-04-18,42.98,65.84,54.14,19.6,0.0,0.0,0.0,Clear
2023-04-19,34.88,62.78,48.92,24.7,0.0,0.0,0.0,Clear
2023-04-20,35.78,70.7,53.96,24.6,0.0,0.0,0.0,Clear
2023-04-21,38.84,77.9,60.8,36.7,0.0,0.0,0.0,Clear
2023-04-22,47.84,76.64,63.14,33.6,0.0,0.0,0.0,Clear
2023-04-23,40.82,79.88,63.5,33.5,0.0,0.0,0.0,Clear
2023-04-24,40.82,82.76,64.22,26.7,0.0,0.0,0.0,Clear
2023-04-25,52.88,78.8,63.86,20.0,0.0,0.0,0.0,Clear
2023-04-26,40.82,80.78,62.6,23.4,0.0,0.0,0.0,Clear
2023-04-27,42.98,83.66,65.3,25.5,0.0,0.0,0.0,Clear
2023-04-28,39.74,87.8,66.38,30.3,0.0,0.0,0.0,Clear
2023-04-29,44.78,88.88,68.18,33.9,0.0,0.0,0.0,Clear
2023-04-30,46.04,86.9,68.0,33.2,0.0,0.0,0.0,Clear
2023-05-01,42.26,75.56,60.8,35.2,0.0,0.0,0.0,Clear
2023-05-02,42.98,64.76,53.6,33.9,0.0,0.0,0.0,Partially cloudy
2023-05-03,39.56,65.84,53.78,32.2,0.0,0.0,0.0,Clear
2023-05-04,42.08,58.82,49.64,44.2,0.0,0.0,0.0,Partially cloudy
2023-05-05,32.0,65.66,50.54,42.7,0.0,0.0,0.0,Partially cloudy
2023-05-06,42.08,67.82,55.04,34.9,0.0,0.0,0.0,Clear
2023-05-07,33.08,72.86,55.76,32.1,0.0,0.0,0.0,Clear
2023-05-08,32.0,73.76,56.66,31.6,0.0,0.0,0.0,Clear
2023-05-09,42.98,70.88,57.74,26.4,0.0,0.0,0.0,Clear
2023-05-10,40.82,75.56,59.72,29.6,0.0,0.0,0.0,Clear
2023-05-11,40.82,78.98,62.06,33.2,0.0,0.0,0.0,Clear
2023-05-12,44.96,83.84,67.46,28.8,0.0,0.0,0.0,Clear
2023-05-13,42.08,84.74,67.82,31.1,0.0,0.0,0.0,Clear
2023-05-14,47.84,82.04,67.64,31.7,0.0,0.0,0.0,Partially cloudy
2023-05-15,46.94,84.56,68.9,33.8,0.0,0.0,0.0,Clear
2023-05-16,46.04,87.8,70.52,29.9,0.0,0.0,0.0,Clear
2023-05-17,49.82,89.78,71.42,32.4,0.0,0.0,0.0,Clear
2023-05-18,48.74,90.86,72.5,30.6,0.0,0.0,0.0,Clear
2023-05-19,49.82,92.66,72.68,31.2,0.0,0.0,0.0,Clear
2023-05-20,51.08,90.86,71.24,38.5,0.0,0.0,0.0,Clear
2023-05-21,47.84,88.88,69.44,46.0,0.0,0.0,0.0,Clear
2023-05-22,50.9,88.88,71.78,38.7,0.0,0.0,0.0,Clear
2023-05-23,51.08,87.8,70.88,35.7,0.0,0.0,0.0,Clear
2023-05-24,46.04,83.66,68.54,31.2,0.0,0.0,0.0,Clear
2023-05-25,49.82,80.78,67.64,35.5,0.0,0.0,0.0,Clear
2023-05-26,47.84,78.8,64.94,40.3,0.0,0.0,0.0,Clear
2023-05-27,48.74,83.84,67.64,39.0,0.0,0.0,0.0,Clear
2023-05-28,49.82,84.74,70.7,35.4,0.0,0.0,0.0,Clear
2023-05-29,51.98,83.84,70.16,36.1,0.0,0.0,0.0,Clear
2023-05-30,46.04,82.94,67.64,31.5,0.0,0.0,0.0,Clear
2023-05-31,51.98,82.76,67.64,33.3,0.0,0.0,0.0,Clear
2023-06-01,52.88,86.9,69.44,33.2,0.0,0.0,0.0,Clear
2023-06-02,46.04,85.82,69.62,30.8,0.0,0.0,0.0,Clear
2023-06-03,47.84,88.88,72.32,28.6,0.0,0.0,0.0,Clear
2023-06-04,53.96,89.78,73.22,32.1,0.0,0.0,0.0,Clear
2023-06-05,55.04,88.16,71.6,35.4,0.01,100.0,0.0,"Rain, Partially cloudy"
2023-06-06,51.98,79.88,66.74,47.1,0.07,100.0,0.0,Rain
2023-06-07,47.84,71.78,61.16,45.4,0.0,0.0,0.0,Partially cloudy
2023-06-08,42.98,81.86,63.86,47.9,0.0,0.0,0.0,Partially cloudy
2023-06-09,49.82,84.74,69.26,38.0,0.0,0.0,0.0,Partially cloudy
2023-06-10,57.74,73.94,64.58,55.1,0.58,100.0,0.0,"Rain, Partially cloudy"
2023-06-11,51.08,73.76,60.62,62.5,0.06,100.0,0.0,"Rain, Partially cloudy"
2023-06-12,49.82,77.9,63.5,55.1,0.0,0.0,0.0,Partially cloudy
2023-06-13,49.82,82.76,68.0,53.8,0.01,100.0,0.0,"Rain, Partially cloudy"
2023-06-14,60.8,85.82,72.32,47.9,0.01,100.0,0.0,"Rain, Partially cloudy"
2023-06-15,53.78,89.78,73.04,43.3,0.0,0.0,0.0,Clear
2023-06-16,55.04,88.88,73.22,22.1,0.0,0.0,0.0,Clear
2023-06-17,52.88,89.78,73.76,29.4,0.0,0.0,0.0,Clear
2023-06-18,53.96,89.78,74.84,35.6,0.0,0.0,0.0,Clear
2023-06-19,53.96,85.64,71.96,24.5,0.0,0.0,0.0,Clear
2023-06-20,42.08,81.86,64.04,20.4,0.0,0.0,0.0,Clear
2023-06-21,49.82,82.94,67.64,20.8,0.0,0.0,0.0,Clear
2023-06-22,44.96,83.66,67.46,26.9,0.0,0.0,0.0,Clear
2023-06-23,51.98,81.86,68.9,30.0,0.0,0.0,0.0,Clear
2023-06-24,46.04,84.74,69.08,28.5,0.0,0.0,0.0,Clear
2023-06-25,47.84,87.8,70.52,24.0,0.0,0.0,0.0,Clear
2023-06-26,55.94,84.74,72.32,33.1,0.0,0.0,0.0,Clear
2023-06-27,54.86,85.82,71.78,33.8,0.0,0.0,0.0,Clear
2023-06-28,55.94,86.9,70.16,37.4,0.0,0.0,0.0,Partially cloudy
2023-06-29,49.82,91.94,73.04,37.3,0.0,0.0,0.0,Clear
2023-06-30,51.98,96.08,76.82,31.4,0.0,0.0,0.0,Clear
2023-07-01,55.94,100.04,80.96,31.1,0.0,0.0,0.0,Clear
2023-07-02,60.08,102.56,83.3,32.2,0.0,0.0,0.0,Clear
2023-07-03,60.08,100.76,82.4,30.5,0.0,0.0,0.0,Clear
2023-07-04,60.98,98.78,82.22,27.9,0.0,0.0,0.0,Clear
2023-07-05,56.84,99.86,82.4,27.7,0.0,0.0,0.0,Clear
2023-07-06,60.8,97.88,81.14,26.5,0.0,0.0,0.0,Clear
2023-07-07,60.98,96.98,81.14,27.9,0.0,0.0,0.0,Clear
2023-07-08,56.84,96.98,80.6,27.8,0.0,0.0,0.0,Clear
2023-07-09,53.78,94.82,78.98,22.0,0.0,0.0,0.0,Clear
2023-07-10,53.78,96.08,77.36,25.7,0.0,0.0,0.0,Clear
2023-07-11,51.08,96.98,77.72,22.2,0.0,0.0,0.0,Clear
2023-07-12,51.98,97.88,76.82,26.7,0.0,0.0,0.0,Clear
2023-07-13,53.78,100.04,80.42,24.0,0.0,0.0,0.0,Clear
2023-07-14,58.82,103.82,82.94,22.5,0.0,0.0,0.0,Clear
2023-07-15,55.04,107.78,84.56,25.4,0.0,0.0,0.0,Clear
2023-07-16,60.08,107.78,86.36,25.2,0.0,0.0,0.0,Clear
2023-07-17,61.88,102.56,84.92,29.1,0.0,0.0,0.0,Clear
2023-07-18,64.94,103.64,82.4,42.1,0.13,100.0,0.0,Rain
2023-07-19,69.08,100.04,83.3,42.9,0.0,0.0,0.0,Partially cloudy
2023-07-20,66.56,102.56,85.1,36.0,0.0,0.0,0.0,Clear
2023-07-21,66.74,105.08,87.8,26.6,0.0,0.0,0.0,Clear
2023-07-22,62.96,106.88,86.72,28.2,0.0,0.0,0.0,Clear
2023-07-23,64.94,103.82,85.64,27.2,0.0,0.0,0.0,Clear
2023-07-24,66.74,97.88,82.76,39.6,0.0,0.0,0.0,Clear
2023-07-25,60.08,101.66,83.12,27.4,0.0,0.0,0.0,Clear
2023-07-26,57.74,101.66,83.48,26.6,0.0,0.0,0.0,Clear
2023-07-27,64.04,102.56,84.02,20.0,0.0,0.0,0.0,Clear
2023-07-28,60.98,101.66,82.94,21.5,0.0,0.0,0.0,Clear
2023-07-29,60.08,100.76,83.48,23.8,0.0,0.0,0.0,Clear
2023-07-30,58.82,99.86,82.76,26.0,0.0,0.0,0.0,Clear
2023-07-31,59.0,100.76,82.22,27.4,0.0,0.0,0.0,Clear
2023-08-01,64.76,93.74,80.6,27.5,0.0,0.0,0.0,Clear
2023-08-02,56.84,96.98,78.44,29.8,0.0,0.0,0.0,Clear
2023-08-03,55.04,94.82,77.9,24.8,0.0,0.0,0.0,Clear
2023-08-04,55.04,96.8,78.08,25.2,0.0,0.0,0.0,Clear
2023-08-05,53.06,98.78,78.26,23.3,0.0,0.0,0.0,Clear
2023-08-06,64.04,98.78,81.5,25.2,0.0,0.0,0.0,Clear
2023-08-07,60.08,99.86,82.04,25.6,0.0,0.0,0.0,Clear
2023-08-08,55.76,96.8,78.62,27.5,0.0,0.0,0.0,Clear
2023-08-09,55.04,96.08,77.0,28.3,0.0,0.0,0.0,Clear
2023-08-10,55.04,92.84,76.28,30.6,0.0,0.0,0.0,Clear
2023-08-11,58.46,91.76,75.56,48.6,0.09,100.0,0.0,"Rain, Partially cloudy"
2023-08-12,55.04,93.74,73.22,53.4,0.15,100.0,0.0,"Rain, Partially cloudy"
2023-08-13,60.98,86.9,72.32,56.6,0.0,0.0,0.0,Clear
2023-08-14,62.78,94.82,77.54,40.1,0.0,0.0,0.0,Clear
2023-08-15,58.82,90.86,74.66,42.0,0.0,0.0,0.0,Clear
2023-08-16,60.98,95.9,78.62,39.8,0.0,0.0,0.0,Clear
2023-08-17,65.84,95.9,79.7,40.9,0.0,0.0,0.0,Clear
2023-08-18,53.96,95.9,75.56,39.4,0.0,0.0,0.0,Clear
2023-08-19,51.08,86.9,67.82,48.9,0.03,100.0,0.0,"Rain, Partially cloudy"
2023-08-20,56.84,62.78,60.08,90.8,1.54,100.0,0.0,"Rain, Overcast"
2023-08-21,56.84,74.84,64.4,78.0,0.26,100.0,0.0,"Rain, Partially cloudy"
2023-08-22,55.04,81.86,68.54,58.5,0.0,0.0,0.0,Clear
2023-08-23,51.98,87.08,70.34,51.5,0.0,0.0,0.0,Clear
2023-08-24,51.98,89.78,72.86,48.9,0.0,0.0,0.0,Clear
2023-08-25,55.94,91.04,75.38,40.6,0.0,0.0,0.0,Clear
2023-08-26,49.82,91.94,73.04,33.0,0.0,0.0,0.0,Clear
2023-08-27,51.08,92.84,71.6,37.0,0.0,0.0,0.0,Clear
2023-08-28,49.82,96.08,73.04,37.8,0.0,0.0,0.0,Clear
2023-08-29,53.78,96.98,75.02,39.4,0.0,0.0,0.0,Clear
2023-08-30,55.04,96.98,75.74,30.3,0.0,0.0,0.0,Clear
2023-08-31,47.84,96.8,74.12,30.8,0.0,0.0,0.0,Clear
2023-09-01,48.92,88.88,71.78,24.8,0.0,0.0,0.0,Clear
2023-09-02,65.66,82.76,74.12,52.7,0.0,0.0,0.0,Partially cloudy
2023-09-03,61.88,83.66,71.06,44.0,0.0,0.0,0.0,Clear
2023-09-04,47.84,80.78,66.38,43.7,0.0,0.0,0.0,Clear
2023-09-05,47.84,85.82,69.26,41.8,0.0,0.0,0.0,Clear
2023-09-06,49.82,87.08,71.24,39.1,0.0,0.0,0.0,Clear
2023-09-07,48.74,88.88,70.34,36.4,0.0,0.0,0.0,Clear
2023-09-08,44.78,89.78,69.26,38.9,0.0,0.0,0.0,Clear
2023-09-09,57.74,87.08,71.24,46.6,0.0,0.0,0.0,Partially cloudy
2023-09-10,60.08,83.84,69.08,62.7,0.01,100.0,0.0,"Rain, Partially cloudy"
2023-09-11,52.88,87.08,69.44,56.7,0.0,0.0,0.0,Clear
2023-09-12,52.88,89.78,71.78,47.6,0.0,0.0,0.0,Clear
2023-09-13,52.88,89.78,73.4,42.0,0.0,0.0,0.0,Partially cloudy
2023-09-14,55.04,87.08,73.94,37.8,0.0,0.0,0.0,Partially cloudy
2023-09-15,50.0,88.88,70.52,36.5,0.0,0.0,0.0,Clear
2023-09-16,49.82,87.98,69.08,40.3,0.0,0.0,0.0,Clear
2023-09-17,48.74,88.88,69.8,37.2,0.0,0.0,0.0,Clear
2023-09-18,46.04,87.98,68.72,37.4,0.0,0.0,0.0,Clear
2023-09-19,47.84,85.82,64.4,41.4,0.0,0.0,0.0,Clear
2023-09-20,35.06,71.42,54.14,45.1,0.0,0.0,0.0,Clear
2023-09-21,34.7,61.16,49.82,42.7,0.0,0.0,0.0,Clear
